prefecture,2014,2017,2020,2023
東京都,13515,13724,14048,14125
神奈川県,9127,9159,9238,9280
大阪府,8838,8839,8838,8784
愛知県,7484,7525,7542,7552
埼玉県,7267,7310,7345,7366
千葉県,6223,6246,6287,6322
兵庫県,5535,5534,5467,5395
北海道,5381,5320,5224,5139
福岡県,5102,5110,5138,5162
静岡県,3701,3700,3636,3555
茨城県,2916,2917,2868,2834
広島県,2844,2844,2799,2760
京都府,2610,2608,2583,2565
宮城県,2334,2323,2306,2286
新潟県,2305,2267,2201,2161
長野県,2099,2099,2049,2030
岐阜県,2032,2032,1987,1972
栃木県,1974,1957,1934,1921
群馬県,1973,1973,1939,1916
岡山県,1922,1922,1890,1874
福島県,1914,1882,1846,1833
三重県,1816,1816,1781,1755
熊本県,1786,1786,1739,1719
鹿児島県,1665,1648,1588,1566
沖縄県,1433,1453,1467,1482
滋賀県,1413,1413,1413,1413
山口県,1405,1405,1342,1319
愛媛県,1385,1364,1334,1311
長崎県,1377,1348,1313,1296
青森県,1308,1278,1237,1216
岩手県,1280,1254,1210,1180
大分県,1166,1166,1134,1123
石川県,1154,1154,1132,1124
山形県,1124,1102,1069,1047
宮崎県,1104,1104,1073,1058
富山県,1066,1066,1035,1016
秋田県,1023,996,956,940
香川県,976,976,950,939
佐賀県,833,824,811,801
和歌山県,964,945,919,900
山梨県,835,823,811,800
福井県,787,787,766,759
徳島県,756,740,728,718
島根県,694,685,671,661
高知県,728,713,691,681
鳥取県,573,566,553,544
鳥取県,573,566,553,544
